,user,item,rating,timestamp
97977,606,4306,4.0,1175637342
26843,182,4919,3.5,1055153286
68099,438,7380,3.5,1105654074
57325,380,3751,4.0,1493420090
74475,474,5619,4.0,1192327117
31555,219,303,3.5,1194680733
61472,405,3418,4.0,1295923423
5432,38,466,3.0,841341698
82894,525,8464,3.5,1476477211
99257,608,4386,2.0,1117506334
39792,274,3552,4.0,1247504319
34350,232,27816,2.5,1213170515
9691,64,2762,4.5,1161520995
27239,184,178111,2.0,1537109624
14295,91,1214,5.0,1112713343
57228,380,2772,4.0,1509047637
58492,381,48774,5.0,1200824123
32687,222,3409,2.5,1391353703
78817,489,3578,0.5,1332772197
60593,391,1892,3.0,1030944520
93766,599,3962,1.5,1519258146
47600,307,46948,3.0,1186257786
52911,347,454,3.0,847645719
32416,221,2301,4.5,1111178023
68077,438,7143,4.5,1105650141
45474,299,2,3.0,974620151
48598,314,50,4.0,847175449
49316,318,7143,3.5,1262804345
59581,387,2174,2.0,1095116837
66410,428,648,2.5,1111524347
60513,391,1183,3.0,1030827343
20583,135,3809,3.0,1009691977
6051,42,1597,4.0,996219414
99727,610,3468,5.0,1493850261
38575,265,1584,3.0,965314867
78931,489,6218,2.5,1332774555
35552,239,47610,5.0,1221159249
46290,305,48738,5.0,1460136687
76285,480,364,3.5,1179162651
95713,600,5943,3.0,1237714356
53481,352,128360,4.0,1493674689
30833,216,3061,4.0,975212477
30048,210,1196,5.0,1473705473
51637,333,3578,4.0,965671624
45177,298,63113,1.5,1447516933
19476,125,110330,4.5,1474296253
7467,51,653,4.0,1230932558
49676,318,87660,4.5,1517938905
99350,608,5945,3.0,1117674734
81263,514,2902,3.0,1533944811
97642,606,1612,3.0,1172016604
68764,448,700,3.0,1019127943
91835,596,2125,3.5,1535834910
40087,274,6807,4.0,1186752642
82446,523,31658,5.0,1503125963
39985,274,5459,3.0,1172026671
17311,111,1704,4.0,1518661708
65969,425,1061,4.5,1114173331
30773,216,1252,4.0,975211546
1582,16,608,4.5,1377477406
14917,95,1396,4.0,1105400890
6045,42,1500,5.0,996218348
5796,41,50872,4.0,1458939664
86155,560,741,4.0,1469654372
3608,21,115877,3.5,1418063541
56284,372,1200,5.0,874415726
12553,80,1921,4.0,1377308678
55758,368,3082,3.0,971276675
333,4,492,5.0,945079872
18292,116,1036,3.5,1337199890
9918,64,26504,3.5,1161520251
46144,305,3869,5.0,1495908577
74085,474,3497,3.0,1081177757
91612,594,2395,4.0,1109038201
85338,555,372,4.0,978746793
26851,182,4978,4.5,1054783592
3426,21,38038,1.5,1468114330
97390,606,154,4.0,1172968258
57420,380,5093,4.0,1494267624
6304,42,4541,4.0,996260018
65102,416,1206,4.0,1187497538
12470,78,59315,3.0,1252575270
8179,57,1032,4.0,965796031
71699,462,2375,0.5,1127101363
83363,528,3101,2.5,1391734371
4517,28,6957,3.0,1242290204
64815,414,82169,3.5,1511537245
57125,380,1967,5.0,1494803843
46203,305,6711,3.0,1460225561
86009,559,165,3.0,845475827
77334,483,920,1.5,1181496632
37409,249,175569,4.5,1531598502
85302,555,75,3.0,980125866
29953,206,736,3.0,850763267
96898,603,3475,5.0,953926529
67325,435,1676,3.0,1366675812
80256,505,273,3.0,1298779467
75055,474,32582,4.5,1138804192
44775,298,3996,3.0,1447598098
23262,160,288,5.0,971115276
77449,483,2115,4.0,1178293773
43686,292,3784,2.0,990062421
86194,560,1907,3.5,1469654145
2715,19,2302,3.0,965706415
42993,288,6337,3.5,1110812077
20441,135,1449,4.0,1009691859
76320,480,589,4.5,1179177674
54500,357,88125,5.0,1348612400
51939,337,494,5.0,860255784
76637,480,3979,2.5,1179166121
55247,367,1219,4.0,997811331
71568,462,348,2.0,1121921444
68067,438,6934,3.5,1105664480
87440,563,68954,3.5,1439933079
72725,469,2181,3.0,965336345
81351,514,6377,4.0,1533949270
8367,57,2353,2.0,969754343
51730,334,4886,3.5,1225478135
54043,356,7438,3.5,1232430761
72292,466,3578,4.0,1439885113
91494,593,49272,3.0,1181007776
7786,52,364,5.0,1468051398
40352,274,48304,4.0,1203892899
66162,425,8371,4.0,1106482928
60959,394,590,2.0,838994123
40929,275,4979,5.0,1049077486
39720,274,2959,5.0,1171172709
84148,536,416,3.0,832840150
29694,202,2985,3.0,974918857
15860,103,65577,3.0,1431956250
31333,217,2473,2.0,955945239
56873,379,587,3.0,847397499
98977,608,1953,4.5,1117504693
20497,135,2161,3.0,1009693348
88059,567,114396,1.5,1525288715
69576,448,7143,4.0,1111924609
98525,607,891,5.0,963079631
88009,567,103596,0.5,1525289777
71239,455,440,3.0,836436201
57837,380,71530,3.0,1493420836
31084,217,1201,1.0,955935759
6430,44,3,3.0,869251910
46922,307,1222,3.0,1186161615
68140,438,8970,4.0,1123290975
40029,274,6040,3.0,1172008168
89097,577,1094,2.0,945966158
55511,368,1049,3.0,975829531
21695,141,107,3.5,1513132255
93780,599,4006,2.5,1519327986
80269,505,2087,4.5,1298779506
65620,421,3515,3.5,1311494468
28177,195,2028,3.0,974709608
69893,448,80693,4.5,1329575519
77814,483,62113,3.5,1295093187
22881,156,1921,2.5,1106854067
11197,68,8958,3.5,1158533267
52404,340,595,4.0,848666375
95031,599,139855,3.0,1498528891
70564,450,589,5.0,974704982
91384,592,593,5.0,837349925
39780,274,3452,2.0,1171786290
47631,307,52281,4.0,1186173943
87594,564,61132,1.5,1478451781
4420,28,3578,4.0,1234515839
47170,307,3253,3.0,1186161950
77965,484,262,4.0,1342227803
88796,573,3213,5.0,1187045093
77510,483,2728,4.0,1215897434
70046,448,94959,3.5,1367699194
57425,380,5171,3.0,1494613222
74095,474,3515,4.0,1081177398
73182,474,338,3.0,1060106290
77509,483,2723,5.0,1415579097
32305,221,923,4.5,1118246740
23179,159,6942,4.5,1508641052
17903,111,184257,4.0,1518812074
14100,90,984,5.0,856354596
5771,41,7444,2.5,1458940235
100432,610,75389,3.0,1493848990
30783,216,1304,5.0,975212079
22465,153,2011,1.0,1525551059
33234,226,2115,4.0,1095662972
65861,424,68157,4.5,1457844571
10658,68,1805,3.0,1261622881
76990,480,40815,4.0,1179162145
63459,414,3614,2.0,961437569
47807,308,63082,1.0,1421374815
20552,135,3052,5.0,1009692038
29956,206,786,4.0,850763367
33034,225,2858,3.0,949111140
8030,56,589,4.0,835799330
86101,559,653,3.0,865095801
52493,342,2706,4.0,1042821871
53117,351,7153,4.0,1328288160
84372,541,410,3.0,835643027
57006,380,1035,3.0,1494803558
32336,221,1201,4.0,1111176269
58874,383,2436,5.0,943569630
2644,19,2014,2.0,965707669
62918,414,1816,3.0,961518330
98232,606,7153,4.5,1171310090
52807,346,3735,3.0,1125857988
77688,483,7153,4.0,1204277340
69531,448,6539,3.5,1066291868
71369,458,225,5.0,845652629
80287,506,39,5.0,1424487595
94691,599,63808,3.0,1498525003
28132,195,1208,3.0,997734144
4493,28,6281,1.5,1242290481
57691,380,40617,3.0,1494796925
33514,226,40732,3.5,1172040309
91918,596,5445,3.5,1535708295
1817,18,527,4.5,1455050006
89899,583,99117,2.0,1481474293
70340,448,127204,3.0,1465156246
87074,561,134130,3.5,1491092329
87158,562,2144,4.0,1368897249
8064,57,224,4.0,965797175
18052,113,1955,4.0,980087938
75325,475,91500,4.0,1498030557
7429,51,93,3.0,1230931640
72100,464,2329,5.0,1275548577
55815,368,3654,3.0,971274866
36417,249,527,4.5,1346758070
24403,169,1487,4.0,1059427720
18766,120,783,3.0,860070141
1932,18,2422,3.0,1456864794
96558,603,1956,4.0,953927944
100077,610,26399,3.5,1479544150
62103,411,442,3.0,835532508
70090,448,98230,3.5,1377355019
81255,514,2794,2.5,1535921642
36600,249,3409,4.0,1347887398
39475,274,1407,3.0,1171491472
25167,177,2300,4.0,1435535252
77396,483,1566,4.0,1215897512
84602,543,101765,5.0,1408809441
25404,177,6958,2.5,1435837751
49908,320,6857,3.5,1284250898
15624,103,1015,3.0,1431970006
40807,275,2890,5.0,1049078671
9557,64,1222,4.0,1161521646
60103,387,8253,3.5,1117439164
12464,78,5541,3.0,1252575084
65998,425,1393,3.0,1085477649
22829,156,1272,3.0,946800194
29044,200,2501,4.5,1229888418
88034,567,109569,0.5,1525289716
85307,555,141,4.0,978746874
38125,260,30810,3.0,1109410275
21825,141,51255,5.0,1513129972
45225,298,71518,1.0,1447517377
15154,97,5420,3.0,1047481371
10861,68,3178,3.0,1261623910
59673,387,2905,4.5,1122521710
89032,575,2622,5.0,926510546
95682,600,4995,3.0,1237711025
69252,448,3812,3.0,1043577943
16384,105,4325,4.0,1448196310
46417,305,73321,2.0,1518198697
79145,490,2617,2.5,1324371324
100392,610,70208,4.0,1493849337
86274,560,4343,3.0,1469649331
39227,273,661,4.0,835861348
15371,100,1380,4.0,1100184348
9727,64,3300,4.0,1161565598
79553,495,2273,4.5,1458635947
68656,448,2,3.0,1019125424
41142,279,8950,3.5,1506395156
83981,534,94953,3.0,1459787999
81762,517,4886,2.0,1487957118
57948,380,99112,4.0,1493420875
4310,28,1527,4.5,1234336847
25726,177,86882,4.0,1435525341
55300,367,2918,5.0,997811632
68217,438,51662,5.0,1175998171
57328,380,3784,3.0,1494613422
88585,572,1250,5.0,945889361
40358,274,48774,3.5,1175982171
18940,122,3949,5.0,1461561463
61914,410,1958,5.0,990728374
39427,274,1210,4.0,1171409967
57220,380,2717,3.0,1494803848
10418,68,293,4.0,1158532453
20108,132,3751,3.0,1157922894
45803,304,648,4.0,881428467
45789,304,527,5.0,891173070
75640,477,2138,4.0,1200945668
36612,249,3646,3.0,1440669327
72771,469,2502,5.0,965425656
94902,599,98499,3.0,1519325465
54118,356,63131,4.5,1228073446
64324,414,8665,3.5,1249835218
48080,312,1240,4.0,1043176581
42784,288,3498,4.0,980534675
68846,448,1256,5.0,1019127163
55250,367,1257,5.0,997812439
43450,290,3671,4.0,974942658
71299,456,1407,5.0,856883668
37658,254,40819,4.0,1180564551
81849,517,59501,4.0,1487957085
52769,346,1348,4.0,1094651388
91949,596,7293,1.5,1535708553
96991,603,4420,3.0,1000194556
62376,414,179,2.0,961514335
37178,249,93363,3.5,1347887097
63420,414,3476,3.0,961681857
96480,603,1514,3.0,954482851
37703,255,2355,3.0,1005717457
75736,477,3671,4.5,1200941466
39783,274,3481,4.0,1208022938
64076,414,6141,3.0,1053624247
40270,274,36517,3.0,1177012974
31134,217,1445,1.0,955945503
34324,232,8907,3.0,1218166849
32099,220,1210,4.5,1230055670
46496,305,96811,3.5,1460564316
62174,412,1244,4.0,939114074
5604,40,272,5.0,832059417
18206,115,1923,5.0,977610946
32077,220,586,4.5,1230061714
32230,220,58559,5.0,1230750604
21492,140,4866,3.0,1036408849
50866,328,51255,5.0,1494207235
25232,177,3114,3.5,1435533772
37078,249,80549,4.0,1406920967
28723,199,1721,3.0,940372697
94968,599,113849,2.5,1498531304
37114,249,86833,3.5,1415415807
34141,232,5400,4.0,1102306110
48477,313,2872,4.0,1030475342
15601,103,539,3.5,1431957145
51995,338,177593,5.0,1530148460
6765,45,3268,1.0,950740376
19442,125,93840,4.5,1474296376
62650,414,991,4.0,961512595
14786,93,1923,5.0,942767298
67567,437,1246,3.0,859721495
24041,166,48780,2.5,1188774459
48006,311,2599,3.0,1057854285
8685,59,1625,5.0,953610555
45044,298,39444,2.5,1447599585
49233,318,4308,3.5,1256504467
87523,563,128832,3.5,1448253520
49148,318,2467,3.5,1428178600
44204,294,2072,1.0,966596492
100293,610,56620,3.0,1493848863
25036,177,1104,5.0,1435535246
75814,477,5679,3.0,1203917746
16810,105,108981,4.5,1448647811
79848,498,47,3.0,839197341
39807,274,3696,4.0,1172458556
95368,600,1784,3.0,1237710660
51172,330,6365,3.5,1285905601
29842,204,2313,4.0,1327169872
89950,584,329,4.0,834987145
5168,33,2333,4.0,939647370
76748,480,5418,2.0,1179160952
30429,212,92439,4.0,1490203266
39928,274,4735,2.5,1171933161
44301,294,2797,4.0,966595094
92732,599,267,1.0,1498503462
63012,414,2097,3.0,961681287
70605,450,3969,4.0,974704740
92293,597,1198,5.0,941730854
80356,508,1175,1.5,1268297518
22427,153,153,0.5,1525552655
82344,522,55820,4.5,1449724924
28000,191,417,4.0,829760897
46292,305,48780,3.0,1460222185
13840,89,84246,4.5,1520409459
95127,600,161,1.0,1237851095
29937,206,7,4.0,850763310
39569,274,2028,4.0,1171758796
93305,599,2084,1.5,1519183367
90272,587,345,4.0,953138446
71418,459,5816,4.0,1520233624
10725,68,2194,3.5,1158532463
42705,288,3033,4.0,975691905
36409,249,434,3.5,1356439367
37977,260,101,2.0,1109408704
1273,11,356,5.0,901200263
96638,603,2346,4.0,1000194482
15727,103,2918,5.0,1431957241
25766,177,97938,4.5,1435526682
79124,490,296,4.0,1334940348
66617,428,5572,3.0,1111523674
8885,62,6539,4.0,1521488598
79682,495,66097,3.0,1458636667
56096,371,1377,3.5,1407691648
86017,559,207,4.0,845476370
11619,68,176371,3.5,1526947590
70831,452,4446,4.0,1013395308
58395,381,7099,4.5,1167286608
31857,219,5872,2.5,1194681399
99339,608,5630,4.5,1117162452
47257,307,4359,3.0,1186172927
84719,547,1288,5.0,942723498
44982,298,8531,2.5,1447599539
80065,502,3471,5.0,1111757648
81480,515,260,5.0,1513602000
93027,599,1206,4.5,1498539520
51838,336,6,4.0,1122227549
4712,28,60735,2.5,1234853778
76725,480,5026,2.5,1179161029
80850,510,317,1.0,1141158733
90723,590,1372,4.0,1258421556
76085,479,1198,4.0,1039367579
46979,307,1517,3.5,1186085442
22057,144,2683,2.0,1136812151
48524,313,3751,2.0,1030476141
59760,387,3587,1.5,1155110941
97798,606,2671,4.0,1171365325
66921,432,4963,3.5,1316391775
83080,525,117529,3.5,1476476206
85725,555,2877,1.0,978746031
61440,405,1209,3.5,1298431405
88095,567,135133,1.5,1525289234
73323,474,945,4.5,1100119798
93154,599,1552,3.0,1498525280
22209,148,112852,3.5,1482548700
78577,489,804,2.0,1333831977
91803,596,1377,3.0,1535711520
2746,19,2455,2.0,965703698
82345,522,56367,2.0,1254101214
86915,561,8798,3.0,1491095447
13886,89,99853,4.0,1520409110
74252,474,4232,4.0,1002756987
88733,573,1198,5.0,1186589562
48885,317,6708,3.0,1430517232
13129,84,265,5.0,857653594
76487,480,2231,3.5,1179179364
62645,414,953,5.0,1010675893
72612,469,1270,3.0,965335350
23619,160,3981,1.5,1065992238
13474,87,327,3.5,1270702652
44565,298,480,4.0,1447584809
15841,103,56782,4.5,1477364740
87060,561,112171,3.0,1491091622
98501,607,366,5.0,963079441
76066,479,562,3.0,1039392560
762,6,458,3.0,845555546
15071,96,1188,5.0,964773068
88355,570,2706,3.0,1181477870
26733,182,4015,1.5,1127221081
85850,555,3984,4.0,978744598
10506,68,858,4.0,1268848984
97581,606,1247,4.5,1171405335
96605,603,2159,5.0,953925157
70965,453,1912,5.0,972621643
74259,474,4293,1.0,988580287
40176,274,8814,3.0,1172026543
72217,465,1518,4.0,959896394
56633,376,4995,4.5,1364994501
1415,14,448,3.0,835442201
59866,387,4697,2.0,1177044414
84115,535,2724,2.0,939028733
74540,474,6101,4.0,1137900960
14619,91,5640,3.0,1112717816
46308,305,53953,4.0,1460136755
36102,246,40815,4.0,1354133736
21371,140,3178,5.0,949667403
46687,306,109487,3.0,1518380445
24267,168,1262,4.5,1306802582
24727,172,1125,4.5,1238716069
25523,177,42015,3.5,1435837783
13956,89,128852,4.5,1520409173
25174,177,2355,3.0,1435890634
20968,139,7367,1.5,1453925384
24654,171,296,5.0,866905241
63246,414,2826,3.0,961436469
23191,159,47099,5.0,1508640302
3498,21,79132,3.5,1441393020
72598,469,1250,4.0,965846252
68325,442,1644,0.5,1331560575
93861,599,4392,2.5,1498514316
3888,23,6989,3.5,1107164073
27151,184,80463,4.5,1537098659
41011,276,810,3.0,858350846
37203,249,95720,3.5,1353290746
27048,182,7802,4.0,1085148211
28973,200,852,3.5,1229876476
73980,474,3105,3.5,1070286895
10126,66,1956,5.0,1113188521
93806,599,4103,3.0,1519124149
36818,249,33679,4.0,1347318510
61971,410,3552,4.0,990910271
95541,600,2936,5.0,1237857993
78571,489,762,0.5,1385823926
55431,368,288,3.0,971276675
42047,287,2997,4.0,1110231559
50081,323,1,3.5,1422640363
96412,603,1271,3.0,963179850
11858,73,8972,5.0,1464198831
23209,159,84954,3.0,1508641273
5028,32,1438,3.0,856736639
84823,551,1370,4.0,1504926035
56322,372,1306,2.0,874416661
15630,103,1035,4.0,1431957547
49835,318,150696,4.5,1535036639
1645,16,4011,3.0,1377477891
90632,590,951,4.0,1264794190
69550,448,6814,3.0,1066069812
68566,446,588,3.0,843839149
30362,212,45447,3.5,1505400123
1480,15,3147,5.0,1510571797
62015,411,21,4.0,835532191
13659,89,4928,2.0,1520408929
93132,599,1449,3.5,1498798194
88748,573,1387,4.5,1186722617
61854,410,318,5.0,990729103
51582,332,46322,3.0,1352674093
66454,428,1587,2.5,1111524524
58524,381,54780,3.0,1197247595
1175,10,33679,3.0,1455357626
80234,504,5989,4.0,1072066257
94571,599,46530,3.0,1498523867
68213,438,48516,4.5,1162175590
5002,32,852,4.0,856736316
97937,606,3909,3.0,1171834576
48233,312,5881,4.0,1043177889
20309,134,173,3.0,832841267
69103,448,2806,3.5,1062677841
99181,608,3686,3.5,1117507131
82156,520,59315,5.0,1326610535
19314,125,7265,5.0,1474294802
45370,298,103048,3.0,1467489402
42825,288,3751,3.0,984417021
80993,511,119145,4.0,1522154770
24515,169,5349,4.0,1059428835
34363,232,30894,2.0,1218170754
3340,21,3793,3.5,1441392970
23575,160,3269,1.0,971114512
58991,385,235,2.0,834691757
20716,136,553,3.0,832449422
70183,448,106491,2.0,1420388390
26127,182,162,3.5,1054781357
43711,292,4321,3.0,990062669
856,6,881,3.0,845556340
34784,233,1206,4.0,1529334133
31811,219,4623,4.0,1195700021
20835,137,3671,4.0,1204859948
43819,292,68954,4.0,1245511196
81713,517,2858,1.0,1487953199
33839,230,6377,4.5,1196304237
59,1,1060,4.0,964980924
44712,298,2985,3.0,1447584868
16646,105,58803,4.0,1446574452
50218,325,262,4.0,1039396364
29308,201,1197,5.0,939801781
20965,139,7254,1.0,1453924308
933,7,3869,5.0,1106635733
57122,380,1917,3.0,1493420299
92584,597,2987,5.0,941728764
5095,33,805,1.0,939716819
36617,249,3717,4.0,1346752157
33508,226,37384,2.5,1162662166
40496,274,67186,2.0,1256144465
77865,483,87306,4.5,1315436459
57421,380,5094,3.0,1494267880
37976,260,50,5.0,1109410623
21263,140,1653,2.0,967049014
91933,596,6350,4.5,1535709013
72009,463,1320,4.0,1145459413
6021,42,1285,4.0,996258536
2944,19,3686,3.0,965711156
76089,479,1265,5.0,1039362608
71467,460,4963,4.0,1359177663
87333,563,1028,4.5,1441846393
52063,339,1466,4.0,1460517435
93517,599,2822,2.5,1498516505
40300,274,42725,3.0,1172033100
34940,234,502,1.0,1004409900
17944,112,788,1.5,1513989994
15605,103,590,4.0,1431957038
9940,64,41566,4.0,1161520426
86759,561,2455,3.5,1491092259
23011,156,3503,5.0,953534636
95921,601,50872,5.0,1521398256
12157,74,39292,4.5,1207500229
29381,202,10,4.0,974919042
40798,275,2731,4.0,1049079432
25007,177,932,5.0,1435720785
10902,68,3556,3.0,1158535348
54673,361,1393,3.5,1204047992
2294,19,102,1.0,965708653
99624,610,1230,3.0,1493850321
70358,448,132046,2.0,1460208835
9345,63,8873,3.0,1443199994
22576,153,112290,4.0,1525550622
18067,113,2671,2.0,980051922
10425,68,337,3.5,1158533077
19440,125,92694,4.5,1474295966
65719,422,4971,3.0,1007497925
96676,603,2528,4.0,953927019
47840,309,971,4.5,1086565216
143,1,2253,2.0,964981775
3060,20,2141,4.5,1054038233
51653,333,3797,1.0,965671775
3622,21,122886,4.0,1452051525
36228,247,2571,3.5,1467644028
56901,380,152,1.0,1494036422
100391,610,70206,3.5,1493848533
86652,561,1200,4.5,1491090838
27966,191,224,4.0,829760897
75646,477,2288,5.0,1200942180
51749,334,7153,3.5,1225479029
4827,29,48516,4.5,1308084039
16580,105,38061,3.0,1446571935
61066,397,5291,4.0,1181967285
82450,523,45722,4.5,1507987900
74975,474,8969,3.0,1117480938
33905,232,110,4.5,1182908701
17123,109,253,3.0,841106550
93142,599,1480,2.5,1498514128
60662,391,2731,4.0,1030827939
18608,119,31685,4.0,1447664555
40019,274,5909,3.0,1172365270
2204,18,102445,4.0,1455051113
19688,129,253,3.5,1167376383
77822,483,65685,3.0,1246783807
45642,301,56788,4.0,1211379829
46139,305,3623,2.5,1518198024
95023,599,136449,4.0,1519243804
71362,458,161,5.0,845651737
24260,168,1222,4.5,1306802554
10493,68,737,2.0,1269123485
23376,160,1339,5.0,976797151
86344,560,7361,4.0,1469649373
62412,414,262,4.0,961681228
41618,282,4874,4.0,1514069519
53319,352,6539,4.0,1493675365
75084,474,37741,4.5,1142996159
39934,274,4821,3.5,1171932372
3580,21,108156,3.0,1403460188
68620,447,377,3.0,836961038
24292,168,3543,4.5,1306802277
57911,380,91974,4.0,1493421102
77147,482,2408,3.0,1105396716
32605,222,356,4.0,1391350391
81616,517,1136,2.0,1487957926
15289,99,344,5.0,829828005
3212,20,6166,1.5,1054036794
20221,132,8973,4.0,1157920795
57230,380,2791,4.0,1508347027
48960,317,91535,3.0,1430600296
14454,91,2700,4.0,1112710957
36965,249,60074,4.0,1353801075
97695,606,1997,3.0,1178911117
60659,391,2708,4.0,1032647342
46653,306,65230,2.0,1518380408
31542,219,173,2.5,1194740168
76176,479,3893,4.0,1039367332
48294,313,919,3.0,1030476460
88867,573,8636,4.0,1248842404
30281,212,778,3.0,1498429638
98835,608,924,3.0,1147210995
34621,232,55830,3.0,1247190847
20840,137,4262,3.5,1204859893
58370,381,6297,3.5,1168666075
45248,298,76251,2.0,1447516858
50841,328,6936,5.0,1494211382
68347,443,1704,4.0,1420236319
100457,610,79695,3.0,1479545724
39374,274,805,3.5,1229418499
45648,302,32,3.0,854472021
54326,357,2581,4.0,1348627944
4479,28,5617,2.0,1234340430
24046,166,51255,3.5,1189038769
98505,607,382,5.0,963079594
67475,437,62,3.0,859720978
87683,564,152083,3.0,1478452425
35827,243,161,5.0,837155121
18226,115,2723,4.0,957647342
3614,21,117590,3.5,1419794206
35664,240,442,3.0,849122404
81839,517,53125,2.5,1487957688
75474,477,527,4.5,1229452307
12557,80,2513,4.0,1377307812
